id,获赞数,评论数,分享数,上架时间,title,字幕
111,6482,360,666,2020-04-17 15:15:06,"《一间自己的房间》,房子,是诗和远方的底气","现在中国女性,购房者比倒高达46%,几乎和男性持千,可能是越长大越发现,人心易变吧,口袋里的钱包和钥匙,往往比伴侣那句,我会永远爱你,来得更加踏实,这本伍尔夫的,就提到了,明独立的女性,从拥有一间,属于自己的房间开始,这一观点,这个房间不是谙于社会的世故,而是冷酷现实里,成年人的安全威,不用在街头游荡,而是回到自己的房子里,痛快地哭一场,当你晚起或晚归,不用担心抢厕所或没热水,而是悠然地按看自己的节奏,当你遇到喜欢的人,如果他富甲一方,你不用觉得自己高攀,如果他一无所有,你也可以说,房子我有,你给我爱情就好,所以女孩儿们,先谍生再谍爱,关注我,陪你读人生"
110,19000,918,2720,2020-04-14 18:21:31,"《我是余欢水》,成年人的世界没有容易二字","有人说,个合格的成年人,从来不是为自己活看,最近看了《我是余欢水》,里面的剧情,就像我们生活的缩影,兄弟借钱不还,领导喝五吆六,同事不怀好意,成年人的世界没有容易二字,有句话是这样说的,不要大声责骂年轻人,他们会立刻辞职,但你可以往S里骂中年人,尤其是有车有房有娃的,人到中年,最好的年纪,却承受着最大的压力,都说成年人的崩溃,不是在每个大哭的夜晚,而是在每个忍住不哭的清晨,新的一天睁开双~,身边都是依靠自己的人,却没有一个人能够让自己依靠,余欢水”是你是我,也是每个小心翼翼活看的成年人,人生这场闯关游戏,我们可能永远都不知道,什么时候才能迎来通关,但这一路的心酸血泪,却为身边的人撑起了一片天,如果生活没有明天,如果岁月可以回头,希望你我都不是余欢水,关注我,陪你读人生"
109,14000,1372,2326,2020-04-13 18:22:22,"《新头王后》,别让毒鸡汤害了你","有人说,最动听的情话是,你负责貌美如花,我负责赚钱养家,我却觉得,这是最毒的情话,这句话本质上是一个合同,哪天女方不再貌美如花了,就属于单方面违约,那男人也就有权解除合同,转而和另一个貌美如花的女性,建立合作关糸,有多少天真的女孩以为,我养你”会给自己带来安全,但当容颜迟暮,之前那句浓情蜜意的“我养你”,终会变成满腔指责的“是我养你的”,你会发现,生活中的大部分风雨,都是那个你视若一切的男人带来的,正如《新头王后》中写道的,她不知道所有命运赠送的礼物,早已在暗中标好了价格,女孩们,如果说想拥有一个心安的归宿,就要有不依附于任何人的底气,毕竟,你以何种方式得到的,都将会以何种方式失去,关注我,陪你读人生"
108,11000,457,951,2020-04-10 18:07:42,"《沉默的巡游》,世界上没有真正的感同身受,b","越长大越明白,这个世界上没有真正的威同身受,的确,生活中不如意的事十之八九,但可以与人诉说的不足二三,东野圭吾的最新代表作,《沉默的巡游》,就讲了一个无法诉说的“委屈,为了保护丈夫的梦想,妻子不敢说出学生被害的真相,甚至为了这个秘密,被LS、被QH,在无奈的沉默中,个人面对不堪的现实,在内疚和自责中日复一日的煎熬,那些沉默中忍受的悲痛,别人能听到的,可能不足事实的10%,看到的最多30%,认真了解后,能接触到的也就可能60%,反复思考后可能也无法理解100%,千个人眼里,有一千个哈姆雷特,都难以组合成一个真实的旬己,世人皆有千百张面具,但还是希望,有人能认识面具之下的你,关注我,陪你读人生"
107,5317,144,334,2020-04-09 18:44:04,"越来越喜欢那种,有回应的爱情","你知道吗,只有当对方在收到消息,十秒之内进行回复,对话框上才显示“对方正在输入,当超过十秒时,为了避免不必要的等待,糸统不会再显示回复状态,感情啊,讲究的就是一个及时,在最喜欢的时候,得到最想要的回应,不要让彼此等太久,当我给你分享搞笑视频的肘候,我希望你能陪我一起大笑,而不是发一个哭笑不得的表情,当我看到好玩的梗跟你互动肘,我希望你能陪我一起入戏,而不是觉得无聊,或许这些都只是一些琐碎的小事,但因为你的回应,切变成有趣的回忆,这一切,在你的眼里永远都有意义,关注我,陪你读人生"
106,23000,1035,2831,2020-04-05 18:56:34,"《在路上》,你的人生通往何方","如果可以在出生时,选择你人生的路,你会选择哪一条路,圣人的路,疯子的路,彩虹的路,还是随便什么路,《在路上》这本书中的主角,就选择了一条一直在路上的路,他说,因为我喜欢的事情太多了,最后只有失败,就像流星一样不俘地奔波,直到月,除了失败,我什么也不能给予别人,但这样的失败并不荒诞,因为他身边有志同道合的朋友,回头有一路的故事,低头有坚定的脚步,抬头有清晰的远方,生活最悲哀的不是我和你,进行一场没有结果的大冒险,而是我固执地,抱看曾经的真心话不肯放手,条条大路通罗马,无论选择哪一条路,我们总会在路上,关注我,陪你读人生"
105,8880,524,640,2020-03-31 18:28:47,"《爱的艺术》,爱情是一场不计后果的大冒险","爱情中最痛苦的可能就是,明知道爱错了人,还舍不得放手,等到爱被伤害消耗殆尽,又舍不得自已过去的付出,还是不肯放手,《爱的艺术》中有这样一句话,再也找不出像爱情那样,以如此巨大的希望开始,又以如此高比例的失败而告终,在爱上一个人之前,总在告诫自己,即使未来分开了,也要过得很好,却忘记了爱情里,从来不存在及时止损,当遇见了那个人,就算会落得伤痕累累,还是会义无反顾的付出所有,爱情最迷人的地方,或许就在于宅的不确定性,虽然我不知道下一刻,是跌落低谷还是坠入深海,但当我看向你的时候,我对你无法抵抗,可能真正的爱就是一场,不计后果的大冒险,我做不到及肘止损,但心廿自负盈亏"
104,75000,4279,14000,2020-03-29 19:23:05,"《爱的艺术》,男生为什么总是难忘掉初恋","为什么男生总是忘不了初恋,我想,或许不是男生忘不掉那个人,而是忘不了,曾经因为自己的不成熟,辜负过的那一段感情吧,但是你知道吗,个男生一生会有两次初恋,第一次是,他初次喜欢上一个人的时候,他很莽撞,想把全世界都给她,但是他错把需要当成了爱,第二次是,他想和一个人结婚的时候,这个时候他已经栽过了跟头,受过了伤,知道了爱一个人,是把你变成我的需要,《爱的艺术》里写道,幼稚的爱是,我需要你,所以我爱你,成熟的爱是,我爱你,所以我需要你,可爱情里最遗憾的就是,那个教会他爱的人,往往得不到他的成熟和温柔,人生的出场顺序很重要,如果可以,我想晚一步遇到你,关注我,陪你读人生"
103,52000,2242,6186,2020-03-28 19:35:27,无,无
102,15000,682,1554,2020-03-20 19:39:54,"《安家》,手良免费,但不廉价","看完《安家》,印象最深刻的就是,叹血鬼亲戚”霸占老洋房,1.5个亿的老洋房,张口就要分5千万,全然不顾被无偿收留,几十年的恩情啊,其实我们身边有很多这样的人,因为是亲戚,发达了就应该帮自己一把,没钱了就该借钱,失业了就该帮忙找工作,但贪婪往往是欲壑难平,好事做多了,反而会被当成理所应当,都说吃亏是福,但面对看不到我们吃亏的人,付出和退让换回的,不一定是威激,很可能是对方的得寸进尺,每个人的善良和爱都是免费的,但从来都不是廉价的,让我们的善良保留一点锋芒,别让它从保护好人的铠甲,变成了敌人手里的利刃,我是晓鹿,关注我,陪你读人生"
101,116000,6421,20000,2020-03-02 18:18:26,"《深海里的星星》,胡闹,是一种依赖","你在恋爱时有没有这些时刻,当TA回你洧息慢了,约会迟到了,或点菜时没过问你,你便心里想,TA是不是不爱我了,当委屈积攒的越来越多肘,你就会忍不住,闹个小脾气,心理学中说,人们大多数只对,有安全度的人发脾气,因为在那个安全度之内,你潜意识知道,对方不会离开你,胡闹呢,不过是一种依赖罢了,就像《深海里的星星》说的那样,就算世界荒芜,总有一个人,他会是你的信徒,相信有一天,你也会等到一个,让你安心的人,是那种把秋裤,扎在袜子里的安心,0K,我是 Caroline,陪你读人生"
100,359000,20000,40000,2020-02-28 18:27:17,"《亲密关糸》,分手给你带来了什么伤害","分手对一个人,最大的伤害是什么,可能不是已经,付出的真心和时间,而是在遇见下一个喜欢的人,发现自己不再拥有爱的能力了,可能新遇见的TA,送了你的60元的玫瑰,600块的口红,但当再棒起那6块钱,一杯的奶茶时,手是暖的,心却是空的,就像《亲密关糸》中写的一样,我无法相信伴侣的爱,我想TA早晚会伤害到我,其实不相信伴侣的爱,是你不敢相信自己,我们期望对方,不会造成再一次的伤害,但心里其实早已旧伤复发,我不后悔爱过你,只后悔这么晚才离开你,0K,我是 Caroline,陪你读人生"
99,54000,2368,6448,2020-02-25 18:15:32,"《鼠疫》,无力感≠无能为力,争《鼠疫》――阿尔贝・加缪,我们对于终日折磨着我们的","我们对于终日折磨看,我们的现状无能为力,《鼠疫》中的这句话,道出了我们很多肘候的心情,但如果我告诉你,无力威”其实也是一种良性状态,你会相信吗,大家应该都听说过,背水一战”这个词,其实那就是在无力的时候,作出的最有力的选择,换句话说,当我们威到无能为力的时候,往往是对事情有了最深入的了解,最理智的分析,然后怀看可以接受失败的心,再去奋力地一搏,如果有一天,大多数的人,都认为你没有希望的时候,甚至连你自已都质疑,是否还要继续的肘候,不要放弃,再试一次,也许就是离成功,更进一步的时候,0K,我是 Caroline,陪你读人生"
98,97000,5604,16000,2020-02-21 18:47:50,"李雪《有限责任家庭》,不是在爱中,就在恐惧中","不敢爱上一个人是什么感觉,就是我心里喜欢你,你喜欢的歌我会去听,你喜欢的事物我想去了解,存过你的照片,也研究过你的星座,但只要有一点风吹草动,我就会转身离去,《有限责任家庭》中写道,不在爱中,就在恐惧中,喜欢就像一只会吓人的纸老虎,里面包裹看无助和恐惧,说话前总担心,会被嫌齐,也从来不敢给你添麻烦,要么过度补,要么过度的冷淡,永远找不到那个合适的点,可能因为从前,从来没有得到过足够的爱,所以到现在,还不会恰如其分地爱一个人,或许爱是本能,但我想,只有另一个人的爱,才能开启,被恐惧包裹的心门吧,0K我是 Caroline,陪你读人生"
97,51000,3709,7493,2020-02-20 18:37:47,你还在等待,"一个爱,一个爱的人吗"
96,48000,2689,5532,2020-02-17 17:59:02,"心理情感隔离,半路留下来的人更辛苦","每当经历人生中的生离死别,往往留下来的那个人会更辛苦,这一路走来明明是,最不愿意剖舍的亲人和挚爱,生命却再也不会重叠,回忆过去,想看想看就笑了,笑看笑看就哭了,这种痛苦到麻木的状态被成为,心理情感隔离”,当遇到极度悲伤的事情肘,大脑会潜意识地,将情感和意识隔离开,即使手中的动作,没有一丁点的停顿,此时的大脑,也已经处于空白的阶段,不愿意去接受事情的发生,就算内心充满看痛苦,情绪也被剥离出来无法表达,整个人如同行尸走肉,感觉不到世界的温度和颜色,直以为自己是个勇敢的人,原来在面对失去你这件事上,我连接纳的勇气都没有,可能世界上最大的悲伤就是,我还在,你却离开了,0K,我是 Caroline,陪你读人生"
95,59000,3139,12000,2020-02-14 18:13:59,无,无
94,59000,4547,10000,2020-02-11 18:08:52,"《活出一个强大到温柔的小宇宙》,朋友是人生的休憩之处","看过一个统计,98%的人都拥有一段,超过十年的友情,甚至不止一个老朋友,但拥有一段,超过10年爱情的概率,却不足十万分之,可能因为开心的时候,想起的会是爱人,而想哭的时候,最能懂你的却是挚友,最好的友情就像,《活出一个强大到温柔的小宇宙》,中写的那样,你说你买房子那天,会给我留一个房间,其实我也一样,就算你还会问我借钱,因为两个人一起度过了,亲密无间的少年时代,也一同走过了,所有重要的时间节点,就算时光把我们分离,有些路只能一个人前行,但每当遇到了风雨,你永远是我,可以躲避的休憩之处,会默契的相视一笑,问一句,晚来天欲雪,能饮一杯无,0K,我是 Caroline,陪你读人生"
93,46000,2050,4874,2020-02-08 20:26:15,难得过个团圆节,"今天就是元宵节了,往年的初七初八,大部分人就急匆匆,赶往工作的城市,而今年因为的特殊的情况,倒是让我们暂停下了脚步,跟家人一起度过了,这个难得的团的节日,看过一个视频,一个人的平均寿命是7岁,如果用这张3030的A4纸张,代表我们漫长的一生,我们大部分的人,可能只走过了人生的三分之,父母今年可能50岁左右,如果剩下的时,每个月都跟父母见一次面,加起来的时间也只有10格,但如果一年见一次面,时间就只剩下孤零委的一格,以前我们总是忙着长大,忙着工作,为了衣锦还乡,而肯井离乡,以为打拼的速度能够,超过父母老去的速度,就可以回报他们了,但却忘了时间不一定,给我们陪伴的机会,父母在,人生尚有来处,父母去,人生只剩归途,OK我是Caro|ine,陪你读人生"
92,83000,5586,12000,2020-02-07 18:24:38,"女生恐婚有错吗?,120,要感","现在很多女孩儿,都说自己恐婚,的确,婚姻就是一场豪赌,要付出的已经全部付出,而得到的呢还一无所知,恐惧也很正常,这不过是对自己的一种保护,其实我们女生恐惧的,并不是婚姻本身,而是没有勇气,面对婚姻带来的变化,会害怕没办法,和他的父母融洽的相处,会担心车贷房贷,压的喘不过气,会恐慌孩子丰夜哭闹,却只能自己去哄,如果没有遇到一个合适的人,让我信心面对即将发生的生活,我继续保持恋爱的状态,其实也挺好的,每个人都能以,自己喜欢的方式过一生,我们也可以一辈子只谈恋爱,0K,我是 Caroline,陪你读人生"
91,48000,2035,7377,2020-02-06 18:37:40,"《左耳》,沉默不是妥协","有人说,我们平时在听到别人说,我没事”的肘候,总是不以为然,直到有一天,自己亲口说出那句“我没事”时,才明白那一瞬间,是最糟糕的时候,《左耳》这本书中有一句话,没有人见过深海鱼的眼泪,就以为它不会悲伤,那是因为它生活在深深的海底,我们总是把难过燕在心底,哪怕在生活中受尽委屈,也选择用沉默来代替哭声,因为我们明白,成年人的难过无法分享,长大后已经没有了,可以躲雨的地方,我们必须成为那把,为旬己遮风挡雨的伞,所以我们的沉默,不是向生活妥协,而是在默默积蓄力量,为了成为更好的自己,0K我是 Caroline,陪你读人生"
90,59000,2698,8419,2020-02-03 18:07:55,"《日落肘分的部落》,生活的暴击是否值得威激","有人说,我们要感激生活的暴击,因为它让我们变成了更好的自己,的确,品尝过苦涩的我们,是会在一瞬间成长的,但有些记忆,终究是在心底留下了抹不去的伤痕,遭受过背叛的爱人,可能再也不敢轻易相信承诺,而经历过嘲笑的朋友,再也不敢轻易故开心扉,海子在《日落肘分的部落》中,有这样一句话,躲避灾难,或迎看灾难走去,人生总有苦难,我们永远无法预测,下一秒是苦还是甜,但是生活的暴击,是一炀从外而来的无妄之灾,将一切吹得七零八落,鸡蛋的破裂,从外打破的是食物,而从内打破的,才是成长,所以生活的暴击,我并不威激,我只感激那个,在暴击里活下来的自己,0K我是 Caroline,陪你读人生"
89,104000,4127,9330,2020-02-01 18:08:35,"《自卑与超越》,讨厌自己的那一瞬间","你会有那么一瞬间,很讨厌自己吗,明明想好了不熬夜,但又刷抖音刷到两点,说好了要背单词,坚持两周就又放弃了,明明想拒绝朋友不合理的请求,却始终没有勇气说不,《自卑与超越》里说,我们每个人都有,不同程度的自卑感,因为我们都想让旬己更优秀,让自己过更好的生活,所以那些讨厌旬己的瞬间,正是我们想要,改变自己的开始,其实每个人,都有好的一面和不好的一面,世界上没有完美的生活,自然也不会有完美的人,周七天都会有双休,偶尔的卸韬屯涎,就当给自已放个假吧,其实真正爱你的人,不会因为这些不完美,而不喜欢你,因为他相信,同样真正爱他的你,会慢慢改变这些缺点,所以这偶尔讨厌的一瞬间,又何必放在心上呢,0K我是 Caroline,陪你读人生"
88,8228,258,62,2020-01-29 22:24:42,"武汉加油!,掌阅科技捐赠200万元,紧急驰援疫情一线!,其中:,向湖北省人民医院捐款100万元,,向武汉大学中南医院捐款100万元。,同时为武汉读者兔费提供100万份,掌间APPⅥP月卡,价值1800万。,众志成城,共克时艰,掌阅科技",2020年1月29日
87,80000,3585,14000,2020-01-27 18:54:36,"《爱你就像爱生命》,爱就是心甘情愿","我有一个朋友,是个十足的“妻笞严,工资发下来马上就上交,回家还要被查手机的记录,出差呢,还要拍个视频证明,我们都问他,你这样怎么忍得了,他说因为我爱人很胆小,总担心我走丢啊,《爱你就像爱生命》中写道,你想知道我对你的爱情是什么吗,就是从心底里喜欢你,觉得你就是一切,或许真心爱一个人,就是这样吧,你已经接受了,我所有的不完美,我又怎么能让你,心存焦虑和不安呢,那些生活里的事无巨细,只不过是我,想在这份威情中,给你再多一些安全威,尽管在别人看起来,这可能是一种束缚,但在我看来,这只是爱上一个人后的心甘情愿,因为比起自由,你和我的未来更加重要,0K我是 Caroline,陪你读人生"
86,61000,2415,7443,2020-01-27 18:51:28,"《小王子》,每个人都是自己的星星,乡的","女孩和闺蜜逛街的肘候,偶遇了前男友,她跟闺蜜说,他现在怎么这么丑啊,我记得他之前挺帅的,闺蜜听完哈哈大笑,他哪里有帅过,只不过是因为你爱过,《小王子》中有这样一句话,每个人都是自己的星星,但却因人而异,地球上的人类多如繁星,而我们喜欢的那个人,是其中最闪耀的那一颗,但有一天,他的星光会突然黯淡,我们努力的回想,他满身是光的样子,却最后发现,是我们目不转睛的注视,才让他成为了我们眼中,最闪耀的那颗星,所以我们心中所爱,能够一笑倾城,不过是因为爱,让他成为了那束独一无二的玫瑰,其实每个人都是自已的星星,如果像爱别人一样爱自己,我们也会成为夜空中,0K我是 Caroline,陪你读人生"
85,54000,1995,6711,2020-01-22 18:46:17,2019关于生活的感悟,"不知不觉就要过年了,总结了关于生活的几点小威悟,希望可以能帮到您,工作的每个选择,不仅要看收益,更要记得已经付出的成本,因为不是所有付出都会有回报,这一生难免会遇见几个,不靠谱的朋友,也可能经历一段,糟糕的爱情,但是不能因此而放纵自己,去过一个烂透的人生,绝大多数事做过了,就不那么怕了,做之前的焦虑远比,做完后的结果更煎熬,生活其实是按照,自己身体的意愿去行事,生活不是我们活过的日子,而是我们记住的日子,我们为了讲述,而在回忆中重现的日子,所以生命中真正重要的,不是我们遭遇了什么,而是我们记住了什么,0K我是 Caroline,陪你读人生"
84,45000,1854,4883,2020-01-22 18:45:31,"※,2020新年快乐,海内存知己",
83,270000,16000,27000,2020-01-21 13:55:03,"生性凉薄的人是什么样,囱的求0,能","你身边有没有这样的人,友善的对待每一个人,却又保持着距离,几乎不会主动帮助别人,但更不喜欢欠别人的,身边可能热热闹闹,但内心却冷冷清清,这一部分人有一个统称,那就是“生性凉薄,有一句话是这样说的,越得不到什么,越假装不在乎什么,其实生性薄凉,不过是因为不曾得到,所以只敢躲藏在,最安全的距离里,用最不在乎伪装看内心的渴望,不敢再奢求接纳,可能每个人生下来,都是会发光的恒星,而失望的多了,才变成了没有温度的行星,所以疏离的看看这个世界,本没有错,和自已相处,才是这一辈子最先要做好的事,所以就行走在,属于你自己的轨道上吧,0K我是 Caroline,陪你读人生"
82,38000,1704,6338,2020-01-20 18:45:55,"《单独中的洞见》,结婚要找到对的人,:…","春节马上就要来了,又到了被七大姑八大姨,关心人生的时候了,前几天我朋友跟我说,她过年最害怕的竟然是,她家人逼着她去相亲,每次相亲就像在提醒她,你到年龄了,应该去结婚了,但结婚是我们该有的幸福,而并不是我们必须要完成的任务,《单独中的洞见》,有这样一句话,婚姻是一张可以在显微镜下,观看爱情的门票,但票价是昂贵的,我们这一生,可能只爱一个人,也可能爱过很多的人,但面对婚姻的肘候,一定要等到那个,能给你幸福的人,因为人生有该结婚的爱情,但却不能有该结婚的年龄,毕竟一辈子太长了,嫁给一个错的人,远比单身一辈子要可怕的多,0K我是 Caroline,陪你读人生"
81,42000,1830,4173,2020-01-19 18:30:46,"《你当像乌飞往你的山》,总会有人想成为你的全世界","有只双目失明的小恐龙,被霸王龙抓住了,它问道,你是什么龙啊,是小贵族龙吗,如果你是霸王龙就好了,这样我就可以被吃掉了,我生下来就是个累赘,还是个胆小鬼什么都害怕,就连爸爸妈妈也不在身边,朋友更是一个都没有,像我这样的小恐龙,还不如没有出生,霸王龙听完宅的话,并没有吃掉它,而是把小恐龙托在手心,带宅去摘树上的红果子,让亡骑在自己的背上,带它去何里游泳,他对小恐龙说,这个世界上没有谁,是不该被出生的,星星不会因为不被人看到,而不再闪亮,所以看不见又怎样呢,你一定会闪闪发光的活下去,《你当像乌飞往你的山》,这本书中说,每个人都应当像鸟一样,飞向属于自己的那座山,可能飞的过程充满了波折,可能这个世界不够温柔,但可以试看打开心扉,因为恿有一个人,愿意带你去看全世界,愿意成为你的全世界,0K我是 Caroline,陪你读人生"
80,43000,2263,6729,2020-01-17 18:35:54,无,无
79,61000,2606,7925,2020-01-15 19:10:20,"《生活是很好玩的》,婚姻是爱情的启程","有人说,80后不是离婚了,就是正走在离婚的路上,现在离婚大军也悄悄向90后靠拢,可能大多数人都会以为,只有出轧、家暴,才会结束一段婚姻,但七成的失妻,只是一句不合适,就一拍两散,因为大多数人,把婚姻当成了爱情的终点,婚后就逐渐丢掉了,恋爱时完美恋人的面具,然后发现,原来现实的你,和我想象的不一样,最终只能走向分离,《生活是很好玩的,这本书中写到,爱,是一份对光阴和季节的钟情和执着,婚姻只是启程,成了眷属后的长长久久,才是要跑的人生里程,纸短情长,婚姻不是在领证的那一刻,想和你在一起,而是在往后的日子,要和你过一生,0K我是 Caroline,陪你读人生"
78,13000,851,4362,2020-01-14 15:24:46,"《普希全书信集》,最好的友情","最舒服的友情是什么样的,有个答案是,你知道我所有的优秀,但会常常泼我冷水,怕我得意忘形,你知道我所有的不堪,但为了我的形象,会替我永远保密,《普希金书信集》里有这样一句话,不论是多情的诗句,漂亮的文章,还是闲暇的欢乐,什么都不能代替无比亲密的友情,可能友情不像是爱情那样的甜蜜,但经过时间的友情,一定是充满了温馨,我们彼此嫉妒却共同进步,我们肘常互怼却也为彼此撑腰,就像两具身体,却装载看同一个灵魂,或许真正的友情,像两条临近的千行线,虽不曾相交过,但无论什么时候一转头,总会发现对方就在自己的身边,朋友大概就是那个把你看透了,还能喜欢你的人吧,0K我是 Caroline,陪你读人生"
77,57000,3269,9388,2020-01-10 20:24:15,"《从你的全世界路过》,做自己的英雄","女生被相恋多年的男朋友劈腿,她问男生为什么选择了别人,男生说,你那么坚强,没有我也可以过得很好,但是她不行,我们在伤痛来袭时强忍住眼泪,于是别人就会觉得,我们真的无坚不摧,不需要被疼爱和保护,《从你的全世界路过》中写道,所有人的坚强,都是柔软生的茧,对很多女孩儿来说,坚强大概并不是一个好的词汇,我们只是比别人更懂得,人世间的辛苦,生活的暴击,让我们为旬己创造了坚强的盔甲,这是礼物,更是代价,其实谁不想当一个,单纯的女主角,只是生活并不是童话,不是每个人都能等到,王子的拯救,但没有关糸,至少我们可以在自已的世界里,做自已的英雄,0K我是 Caroline,陪你读人生"
76,10000,248,477,2020-01-08 16:14:35,"《给青少年的十二封信》,有温度的爱才有意义","《奇葩说》有道q题是这样的,当你的爱人离世,你会把他的记忆,交给人工智能吗,《李开复给青少年的十二封信》中,给出了这样的答案,人工智能是依电而活的机器,虽然不关机就能“永生”,但它永远不明白什么是爱,AlphaGo可以击败世界冠军,但它永远不会渴望拥抱一个人,李开复在书中写道,不管怎么进步,我们仍没法创造出,可威受情绪的人工智能机器,机器是能留下永不退色的记忆,但却留不下当时的温度,无论是坠入爱河时的甜蜜,还是被拉出图境时的威动,的确人类无法靠算法,规划完美生活,但我们在面对生活的任何不确定,都有爱做支撑,或许不愿意把记忆交给人工智能,就在于只有人才能懂得,爱与被爱的意义吧,0K我是 Caroline,陪你读人生"
75,48000,1828,6863,2020-01-07 18:17:20,"《庆余年》,人为什么要努力","有射会想,人为什么要努力呀,因为努力好像是世界上,最无能为力的词,每当失败的时候,总会有人说,没关糸,至少你努力过,努力可能看不到成功的结果,努力可能像阿詹说的那样,得不到那个人,但总会有一个人,他让我们觉得这世界上,有那么几件事儿,值得我们付出一生去努力,去坚持,就像《庆余年》里说的一样,在这个世界上,若没有甘愿为你赴死的人,活看何其无趣呀,当下定决心去做的时候,不是没有想过可能会失去一切,但从来就不是,抱看“做不到”的念头去前行的,即使看不到成功的结果也是正常的,这一路的坎坷经历,本就是一种进步,毕竟,总有一个人的信念,就是你的心之所愿,便是徒芳亦是不悔,0K我是 Caroline,陪你读人生"
74,46000,1444,8332,2020-01-03 19:11:41,"《卖房子的女人》,爱情需要相互理解","两个人在一起,如果不能互相理解,那会是种什么体验,大概就是,我想吃莘果,你却给我买了梨,我说我不能吃梨,你却埋怨我,点都不知道体谅你的艰辛,《卖房子的女人》中有这样一句话,以为自己能与他人相互理解,才是真正的傲慢,因为不理解产生的冷馍和豌离,远比鞭长莫及的异地恋要苦,我们是不需要翻山越岭就可以见面,但关怀和温暖,却bb无期,的确,世界上没有真正的威同身受,但爱情里,还是需要对方的理解,因为那是一个人,心甘情愿的妥协,所以既然我们有缘,在一座城市里相恋,就不要让我们两个人的心与心之间,再隔上一道银河了,0K我是 Caroline,陪你读人生"
73,194000,7655,23000,2020-01-02 18:30:46,"《八尾猫》,我的愿望就是如你所愿","传说修炼的猫每过二十年,就能多长出一条尾巴,当尾巴长到笫九条的时候,他要实现一个人的愿望,才能再长出一条尾巴,但实现愿望,要先消耗一条尾巴,所以这几乎成了一个死循环,但猫却非常虔诚地,完成了这个循环,有一次,他遇见了一个少年,这个少年望看八尾猫,一时没想好许什么愿,所以八尾猫只好每天,都坐在门口等待看少年的愿望,不知不觉,个月过去了,少年终于走到八尾猫的面前问道,是不是所有的愿望都能实现,那我的愿望就是,希望你能有九根尾巴,我们就像是循环往复的八尾猫,等待看有缘人的成全,可能现在的你处于失望,但这开非是你的付出有错,只是还没遇见,珍惜你心意的人罢了,我相信总会有个人,的愿望就是如你所愿"
72,69000,2624,7291,2019-12-31 18:56:21,"《你是人间四月天》,明年你还爱我吗","zGRS之前,就推出一款“恋爱自”,但最终能相守三年,迈入婚姻殿堂,领取到那1万朵玫瑰的,却寥寥无几,无独有偶,那场“明年你还爱我吗”的演唱会,一年前情侣们争相抢购,一年后的台下,也只是空空妇也,可能是因为一辈子太长,爱情却太短,365天都敌不过的我们,要怎样奢求看往后余生呢,后来发现我们和别人都一样,你不是我的良人,而我也只是你的风景,所以假如你真的爱上了一个人,不要只给她钻戒和玫瑰,因为比起转瞬即逝的美好,她更想要有一个人,陪她慢慢老,陪伴才是最长情的告白,请你陪我见证答亲,不过答紊很长,我准备用一生的射间来回答,你准备要听了吗,0K我是 Caroline,陪你读人生"
