id,获赞数,评论数,分享数,上架时间,title,字幕
71,144000,5328,25000,2019-12-29 18:07:52,"《械锰鹈馈,爱情,太早太晚都不合时宜","有人说,那个你教会他如何恋爱的人,注定只能温暖他人,就算你爱得轰轰烈烈,最后还是变成了,最熟悉的陌生人,就像《械锰鹈馈分兴档,陪你喝醉的人,注定没办法送你回家,的确,人生的出场顺序很重要,感情里总会有一些过客,给我们上完一课便消失不见,他们用自己的离开,来教会我们成长,把我们变成了更好的自已,可能错的时间遇见对的人,只能留下无奈,我们终究还是要在对的时间,等到那个对的人,所以戚谢你能来,不遗憾你离开,这一路,相遇一场,各自安好,0K,我是 Caroline,陪你读人生"
70,42000,1462,4041,2019-12-27 18:20:52,"《重庆森林》,友情也有保质期","前两天朋友圈更新了,评论表情包的功能,很多人都打趣说,再也不用因为偷表情包,而和一个人聊天了,如果你还勾选了“仅聊天”,那么他就真的成为了,列表里未删除的陌生人,《重庆森林》里说,不知道从什么附候开始,在什么东西上面都有个日期,秋刀鱼会过期,肉罐头会过期,连保鲜纸都会过期,曾以为君子之交淡如水,友谊可以跨越山海,但熬过一段异地恋,都那么得不容易,友情又怎会不用维糸,就天长地久呢,如果说设置朋友圈三天可见,是把走进你生活的门关上,那把朋友权限设置为“仅聊天,可能意味看不动声色地,为一段感情画上了句号,可能成年人的世界,就是没有分道扬镳,只有渐行渐远吧,0K我是 Caroline,陪你读人生"
69,111000,2641,11000,2019-12-26 18:18:56,"《因为这是你的人生》,好教养不代表高情商","看过《奇葩说》的观众,定会给蔡康永贴上一个,高情商的标签吧,最近读了蔡康永的新书,《因为这是你的人生》,打破了,高情商就是擅长沟通”的概念,书中有个故事说,位主厨做了一道精致的菜肴,还特地来到桌边,为客人讲解这道莱肴的精妙之处,客人专注的把讲解听完,但听完以后莱都凉了,总有人说,为你付出那么多,你却从来没有威动过,但不感动不过是因为那个人,没有真的了解到,我想要的是什么,就像蔡康永在书中说道,没有对准对方需求的付出,等于对方没有收到,甚至觉得是干扰,所以很多肘候,高情商不是刻意的,八面玲珑左右逄源,而是好好跟自己相处的同时,也能把别人放在心上,0K我是 Caroline,陪你读人生"
68,78000,3167,12000,2019-12-20 18:55:56,"《房思琪的初恋乐囡》,你喜不喜欢我,801","谈恋爱的射候,女孩子经常会问一个问题,你喜不喜欢我啊,但好像每次问,看到男生不耐烦的样子,仿佛在说,怎么又问这个问题啊,我知道你是爱我的,但我还是想听你说,因为这句话可以安抚我,情人节没有礼物的失望,可以安慰我寒风中,等待你的疲惫,可以让我相信,“是的,你真的爱我”,《房思琪的初恋乐园》里,有这样一句话,我跟你在一起,好像喜怒哀乐都没有名字,我好像成了你的提线木偶,只有你,才会给我带来喜乐,牵动我哀怒,所以如果可以,我想下次再问的时候,你会生气的和我说,对不起,是我做的不够好,才会让你不敢相信我是爱你的,才能只有一句,我爱你,去说服你的心,0K,我是 Caroline,陪你读人生"
67,119000,4391,16000,2019-12-18 18:23:35,"掌阅,愿你有英雄呵护,也有勇气独立,801","岳云i曾经因,算错了两瓶啤酒的价格,被客人辱骂了整整三个小时,毕淑敏在11岁的时候,因唱歌跑调,被老师羞辱责骂,落下了不能唱歌的毛病,后来岳云i因祸得福,进了德云社,而毕淑敏的作品,也被选入了语文教材,《愿你有英雄呵护,也有勇气独立》中,写过这样一句话,那些你以为过不去的,都会过去,或许人生总会经历,冷朝热讽,坎坷挫折,有人说要宽容,要原谅要放下,要威谢伤害你的人,他们使你更强大,但其实我们,变的更强大的原因是,我们熬过了那些伤害,抗住了那些打击,所以相比那些自欺欺人的原谅,不如坦诚地面对自己,毕竟自欺欺人,比“恨”更糟糕,0K我是 Caroline,陪你读人生"
66,108000,4613,19000,2019-12-16 18:51:46,"掌阅,《因为这是你的人生》,人生没有范本,R01","有人说,人生中有两条路是要走的,条是必须走的,一条是想走的,你只有把必须走的路走完,才可以走想走的路,所以总会有人说,听过来人的话,别走弯路,但妇果20岁的人,走看过来人的路,那他的青春,还如何年轻,如果每个人都活成了范本,那我们的人生,还有何差异,《因为这是你的人生》中写道,人生从来没有范本,只有适合我们的剧本,必须走的路,只会让自己的路,走的更艰辛,而成功人生的范本,也只会让自己面对挫折时,更加失落,其实人,生而不同,人生又何必要一样呢,生活终究是一场,关于自我的终身修行,2020年,相信你可以摆脱别人的期待,找寻到真正的旬己,0K我是 Caroline,陪你读人生"
65,120000,4762,29000,2019-12-07 18:38:31,"掌阅,我不要你的一视同仁","有人说你给我一块糖,我感动不已,但我转身发现,你给我的和别人的一样,那我宁可不要,而当你给了所有人牛奶味的糖,却偷偷跑来给我塞了一块,草莓口味的糖肘,我就会知道,你是真的爱我,其实我们想要的不过是,无理由的偏爱,无差别的爱,不过是谁也不爱,可能你想做宽阔的大海,但我想看到的是,众丘中凸起的山峰,因为一视同仁,是对在乎的人最大的伤害,剩下的只有委屈和不安,或许爱情的本质就是,我是你的独一无,你所有的先河都可以为我而开,所有的例都能为我而破,毕竞我爱你,并不是对你好,而是放弃了对其他人的好,只对你好,0K,我是 Caroline,每天一本好书,带您品味人生百态"
64,67000,4091,14000,2019-12-06 18:23:20,"掌阅,《开到茶靡》,痛若有形","小时候总是无所顾忌,无所不谈,长大后才知道,总有一些委屈你说不出口的,就像许多无奈是真的无能为力,亦舒在《开到荼蘼》中写道,能够说出的委屈,便不算委屈,的确,现在想找个说话的人很容易,但找个说出心底话的人,却很难,当你内心天翻地覆,别人看来,只不过你今天沉默了一点,终归所有的委屈,只能一个人默默的消化,设想过假如疼痛有形状,是不是那些爱逞强的孩子,就可以不用那么辛苦,因为委屈了不用诉说,别人就明白,我们再也不用带看伪装的面具,因为你懂我的狼狈不堪,我也明白你的欲言又止,生活推着我们拼命奔跑,但痛若有形,我可以为你撑一把伞,不至于让你一个人,被大雨倾倒,0K,我是 Caroline,每天一本好书,带您品味人生百态"
63,58000,2430,7909,2019-12-03 18:59:21,"掌阅,《小王子》,你是我独一无二的玫瑰,on","在网上看过一个问题,在有男朋友的情况下,遇到了更好的人该怎么选择,有个回答是这样说的,可能你的爱人,也遇到过更好的人,但他为了你,拒绝了无数次,就像《小王子》中说的一样,只有你是我独一无三的玫瑰,其实我们都想要最好的,所谓的更好也并不难找,但爱情从来都不是,单纯的利弊比较,是我们为数不多,可以相信的童话,爱让我们成为,对方心中的光芒万丈,不再是庸俗尘世的泛泛之辈,可能爱情并不是去寻找,个天生的王子,而是让一个平凡的人,在我们心中变成王子,成为整个世界上,最特别的存在,0K,我是 Caroline,每天一本好书,带您品味人生百态"
62,266000,16000,55000,2019-11-29 18:50:06,"掌阅,《一切都是最好的安排》,众生皆苦,但我不认输","你经历过那种,撑不下去的艰难时刻吗,你威到孤立无援、糟糕透顶,身边是无边际的黑暗,和封死逃不出去的墙壁,你拼了命拒绝成为,没有梦想的威鱼,到最后却成了刀俎上的鱼肉,这个弱肉强食的世界,大抵就是这样,正如《一切都是最好的安排》,中所说,你弱小的时候,会感觉世界对你充满了恶意,但当你强大了,世界才对你展颜欢笑,我们之所以会痛苦,是因为我们还太弱小,如果你陷入低谷时,抱怨为什么连老天都不能帮你,其实那是因为上天相信你,可以靠自己撑过去,那些让我们深夜痛哭的苦难,总有一天,也会成就我们,众生皆苦,生活总有苦难,但永远不要放弃,毕竞天一定会亮,0K,我是 Caroline,关注我,每天一本好书,带您品味人生百态"
61,98000,4585,19000,2019-11-28 18:40:26,"掌阅,《生活在别处》,分手应该体面,107,ACENTURY","爱情中最遗憾的是什么,恐怕很多人的答案都是,我没能好好地和他说一声再见,很多人分手的场景,总是撕破脸皮的争吵,在气头上说出,最不堪入耳的脏话和辱骂,为这段恋情,画上一个难堪的句号,《生活在别处》中有一句话,这是一个流行离开的世界,可我们都不擅长告别,爱情的开始,恿是满心欢喜,结束有时却狼狈不堪,而当我们再次回忆起那个画面,我们多么希望,他看到我们最后的一面,能是漂漂亮亮,而不是灰头土脸,破口大骂的样子,文世间,来过、错过、遇见过,都是幸运,如果在一起太难,那么至少我们不要辜负相遇,好好和对方说一声再见,很高兴认识你,尽笞肘间非常短暂,0K,我是 Caroline,每天一本好书,带您品味人生百态"
60,74000,2364,7709,2019-11-27 18:07:26,"掌阅,每一次恋爱都是第一次","最近看到一个有意思的话题,恋爱时要不要坦诚,自己的恋爱经历,这让我想到身边的一对朋友,男生是25岁的母胎solo,女生却谈过四次的恋爱,两个人都不敢坦诚,怕被对方嫌弃,其实恋爱经历,并不代表恋爱观,是否真心相爱,也无关于恋爱的次数,没谈过恋爱的人,可以更单纯的看待爱情,而谈过恋爱的人,会更懂得如何去爱,所以坦诚又有何妨呢,就算我之前交了一百个男朋友,他们都不是你,就算你没去过,全世界的任何一个地方,我依旧期待你来我家,因为两个人相处,本是两个人的事情,我们都是第一次和对方谈恋爱,这是你的第一次,也是我的笫一次,所以往后余生,请多指导,0K,我是 Caroline,每天一本好书,带您品味人生百态"
59,51000,1919,8649,2019-11-25 18:40:06,"掌阅,《奇葩说》,恋爱最怕七年之痒","恋爱中的情侣,最怕失去新鲜感,就像婚姻里的夫妻,最怕七年之痒,的确平淡的生活,会让我们觉得有些乏味,甚至有时会选择分手,来寻找一份新的爱情,但其实新鲜威,就像瓶子里的水,如果死守看最初的悸动,不去改变,很快就会把仅剩的新鲜威,消失殆尽,《奇葩说》的黄执中说,美好的事物不是没有裂痕,而是满是裂痕却没有崩开,失去新鲜感不是爱情的结束,那是爱情真正的开始,当爱情归于平淡,可能才验证了我们彼此的真心,真正的威情,并不是换人来保持新r威,而是和同一个人,起经历这些世界的不同,创造出只属于我们的新鲜威,0K,我是 Caroline,每天一本好书,带您品味人生百态"
58,157000,7183,22000,2019-11-23 19:29:51,"掌阅,《米开朗琪罗传》,生而为人,不必抱歉","北京2019年的平均收入,大到了11000元,很多人抱怨,拼了命努力,还是拖了平均工资的后腿,生活太难了,的确,很多时候我们的付出,都得不到回报,一切都是白费,甚至有时候也会想,要不就算了吧,罗曼罗兰,在《米开朗琪罗传》中写道,世界上只有一种真正的英雄主义,那就是在认清生活的真相后,依然热爱生活,我们每个人都背负着生活的枷锁,迈在少有人走的路上,追逐看心底的诗和远方,也许活看很容易,但生活很难,因为总要面对坎坷,但它让回报变得更加珍贵,就像万物皆有裂痕,但那是光,得以进来的地方,所以从来就没有,不需要抵抗重力的飞翔,毕竟少爷不落难,怎么会有故事呢,0K,我是 Caroline,每天一本好书,带您品味人生百态"
57,322000,19000,69000,2019-11-19 18:19:11,"掌阅,《谢谢你离开我》,爱让我们卑微如尘埃,07,CENtURY","爱一个人能卑微到什么地步,有人说,就是你很长一段肘间不理我,我明明难过的不得了,可是你一开始和我说话,我又开心到好像,什么事都没有发生过,大概爱上一个人,就是你为他患得患失,而他却永远不会感动,《谢谢你离开我》中写道,个人最大的缺点,是偏执地爱一个不爱自己的人,的确,等一个不爱你的人回头,就像是在机场等一艘船,但其实,你也是个从小被父母,宠到骨子里的小公主,何必非要栽在他身上,爱到尊严全无呢,一个人的退路退到底,终究是会掉进悬崖的,因为爱你的人一定不舍得放手,所以即便心里有万般不舍,也是时候和那个人告别了,我爱过你,我真的尽力了,0K,我是 Caroline,每天一本好书,带您品味人生百态"
56,108000,6456,14000,2019-11-17 19:33:24,"掌阅,《斜阳》,敏感的人都很委屈","据说每5个人,就会有1个高敏戚型的人,可能敏感的人,都过得很委屈吧,我有个朋友就是这样,一起出去恿担心自己说错话,惹大家不开心,看到别人的表情不好呢,就自责是不是自己做错了什么,甚至有时关门的声音大了一点,就觉得他是不是,不再喜欢我了,太宰治在《斜阳》中说道,太敏戚的人,会体谅到他人的痛苦,自然就无法轻易做到坦率,内心敏戚的人,都是太想体谅别人,哪怕会委屈自己,也想活成别人服中期待的样子,其实敏感本没有错,只是别人的情绪,本就不该归因到你自己身上,我们可以只为自己负责,所以不需要再辛苦伪装自己了,在照顾别人的肘候,别忘记先照顾好自己,毕竞对你来说,你才是这世间最珍贵的存在,0K,我是 Caroline,每天一本好书,带您品味人生百态"
55,208000,10000,47000,2019-11-15 18:52:42,"掌阅,《哈尔的移动城堡》,不完美的TA,20","遇上一个特别中意的人,是什么威觉,有人说,就像我衣看单薄的,在风口站了很久,直到他的出现为我披上大衣,尽管他并不是白马王子,但也让我原谅了,生活所有的刁难,《哈尔的移动城堡》中,有这么一句话,爱不是寻找一个完美的人,而是学会用完美的眼光,欣贲那个并不完美的人,或许你现在并不完美,但你站在我面前,为我挡风遮雨,在寒冷的冬天,为我驱寒就足够了,其实女孩子要的并不是完美,而是另一个人,明目张胆的偏爱,宇宙爆炸了一百三十七亿年,我才等到你,是你让我们的爱情变得独一无,也许这世间最浪漫的爱情就是,不完美的我遇到了不完美的你,谈了一场完美的恋爱,0K,我是 Caroline,每天一本好书,带您品味人生百态"
54,237000,11000,43000,2019-11-13 18:27:58,"掌阅,《人间失格》,从陌生人变回陌生人就是我们的故事","有人说,人的一生会遇到过826万人,会和3619人熟悉,与275人亲近,但最终,都会失散在人海中,每一次的相遇与离别,不过是从陌生人又变回了陌生人,只是因为是你,相遇才有了意义,《人间失格》里有这样一句话,他自人山人海中来,来时携风带雨,我无处可避,走时乱了四季,我久病难医,原来只为给我一场空欢喜,我们就像两条相交线,相遇以后便开始渐行渐远,但即便如此,我依旧不愿与你只能平行,因为我可以从相遇那一刻起,开始欢喜,直到悲痛来袭,那如果不能和你一起生活,至少我可以和你一起活着,因为我可以变成你,带看你,从此岁月不扰,千山共路,万水同舟"
53,200000,9932,50000,2019-11-11 18:06:39,"掌阅,《二十亿光年的孤独》,送礼物这件小事儿","这两天双十,闺蜜的购物车里堆的满满的,我打趣的问她,你男朋友帮你清空购物车啊,没想到她却摇了摇头说,他从来没有主动给我买过东西,怎么可能给我清空购物车,《二十亿光年的孤独》中说,爱这种东西不是给予,而是得到,是得到对方对爱的期待,可能一个人真正的爱,就是想把最珍贵的东西都给你,有钱的人,h意在你身上花费时间,而有时间的人,舍得在你身上花钱,其实女孩,并不是非要你送她东西,而是希望你能在,那些特殊的肘刻想起她,她想要的并不是一份礼物,而是礼物背后的在意和关心,我买的起玫瑰,却还是想让你送我,就像我自己一个人也可以生活,更希望有你的爱与我相伴,0K,我是 Caroline,每天一本好书,带您品味人生百味"
52,243000,7561,11000,2019-11-09 21:16:38,"掌阅,《一直很安静》,没有谁是多余的流星","你会不会觉得,自己是多余的那个,推开宿含的门,发现说说笑笑的大家,突然安静了,担心是不是打扰了他们,我闰蜜去逛街,个人走在路上,觉得她们是一对,而自已却是单看的那个,有射候会觉得,自己离开没有人会在意,甚至还会让他们更轻松一点,这威觉就像,《一直很安静》里写的一样,明明是三个人的电影,我却始终不能有姓名,可能人和人之间,真的是被隔开的,只不过这隔阂,只能用心才能看得见,但你抬头看下太阳,辶孤季零的在银河糸里,却从来没有人会觉得,它是多余的,所以不要觉得旬己是多余的,你也是世界上的一束光,照亮了世界的一隅,恿会有人山高路远,只为你而来,枯木会逄春,你也会与美好相逢,0K,我是 Caroline,关注我,每天一本好书,带您品味人生百味"
51,102000,5234,16000,2019-11-05 18:21:28,"掌阅,《雪中悍刀行》,天下没有不散的筵席","你上学时最好的朋友,现在还在朕糸吗,现在想想是不是古初一起疯闹,一起哭笑的好朋友,走看走着就新了联糸,可能我们的人生就是这样,不新相遇又渐行渐远的过程吧,《雪中悍刀行》中有这样一句话,书中说,人生何处不相逄,但书上还说,天下没有不散的筵席,我们曾在人群中相遇,但终会被人潮错开,岁月在变迁彼此在成长,人生的这趟列车上,总会有人下车,但如果有一天,你我真的到了分岔路口,我也不会遗憾,因为有生之年,与你相识已是一种缘分,正如宫崎骏所说,当陪你的人要下车时,即使不舍也要心存戚激,然后挥手告另,因为我知道,每次的分离,都是为了下次更好的相遇,0K我是 Caroline,关注我,每天一本好书,带您品味人生百态"
50,104000,4091,12000,2019-11-02 19:48:23,"掌阅,《她比烟花寂寞》,爱情中最美的地方在于遗憾","可能爱情里最让人难过的,并不是分手的那个噼间,而是在分开后的那些,我本可以”的遗憾,本可以从一而终,到最后却是无疾而终,《她比烟花寂寞》中说道,我最大的遗憾,是你的遗憾与我有关,那个曾经让你对未来,有所期许的人,却缺席了你的未来,你们曾计划一起旅行,你也曾想好了一定要嫁给他,而当你终于沾在约定好的目的地,穿上了婚纱,却发现当初的那个人,已经远去,可爱情里最迷人的地方,就在于这种遗憾,它让那些细小的日常,也成为了故事,而他也成为了,故事里那个最特别的人,电影《花样年华》里,梁朝伟对张曼玉说,如果多一张船票,你会不会跟我走,遗憾的是你没有回答,美的是这并不需要答亲"
49,158000,9291,44000,2019-11-01 19:07:31,"掌阅,《小王子》,懂得,比爱更重要","最好的爱情是什么样的,有人说是爱我且懂我,当他问我吃什么,虽然我说看随便,他买的却是我最爱吃的,他懂我的全部的言外之意,更心疼我所有的欲言又止,在他面前我可以变的柔软脆弱,因为他明白,其实我并没有那么坚强,《小王子》中有这样一句话,爱不是相互凝望,而是朝同一个方向看去,在这世间找一个,跟旬己过日子的人并不难,难的是这个人能懂你,看懂你无奈背后的心酸,落寞底下的委屈,跟一个爱你的人在一起,或许你会变的成熟,但和一个懂你的人在一起,会因为爱把你变回一个孩子,因为懂你本就是世界上,最温情的语言,0K我是 Caroline,关注我,每天一本好书,带您品味人生百态"
48,763000,34000,107000,2019-10-31 22:31:55,"掌阅,《春风十里不如你》,时间一切都刚刚好","您可能没有意识到,再有90天就要过春节了,身边的00后都已经成年了,90后也开始奔三了,甚至再有两个月,连20后都要出生了,看看周人在慢慢长大,才意识到我们已经,在变老的路上了,就像《春风十里不如你》中说的一样,不可避免的事是一夜之间,活着活着就老了,时间就是这样,如白驹过般的流逝,以前想看快点独立快点长大,现在却每到生日,就觉得自己又变老了一岁,前两天看到一条抖音说,如果我18岁可以,和你谈一场没有结果的恋爱,可惜我现在不再是18岁,但仔细想想,就算你现在28岁38岁,比起整条人生路,我们不也才走了个开始吗,所以不要恐慌,很多事都来不及了,只要你想,时间一切都刚刚好"
47,62000,1734,3975,2019-10-29 18:59:12,"掌阅,《82年生的金智英》,生而为女人,不必抱歉","据说每一个推荐过这本书的,女艺人都被骂了,今天要说的,就是这本在韩国饱受争议的书,《82年生的金智英》,书中女主放学路上,被变态跟踪,却被爸爸指责穿的太少,考大学肘被父母强迫,考师范学校,因为老师是最适合女生的工作,结婚后表偶式的育儿,让她精神崩溃,患上了抑郁,作者通过这个故事告诉我们,你无法想象一个女孩,要经历多少看不见的坎坷,才能跌跌撞撞地长大成人,现在的环境中,对于女性的各种隐性的,歧视和偏见难以磨天,我们难以拥有自我,只能被定义、被标签,希望每一个女性,都可以不被,“女人”的身份所束缚,拥有更自由更坦然的人生,0K我是 Caroline,关注我,每天一本好书,带您品味人生百态"
46,81000,3844,14000,2019-10-26 18:31:09,"掌阅,《最好的我们》,并不是所有的付出都要有回报","你经历过这些吗,对朋友掏心掏肺,却没有换回他的坦诚相待,为工作精疲力尽,可却没有拿到,令人满意的薪酬,对恋人一心一意,结果没能走到最后,可能这个世界上大多数付出,都没有与回报成正比,但一个人的付出,本就是心廿情愿的事情,《最好的我们》中有一句话,奔波的人生,我们已经用心、尽力,何必还去耿耿于怀,其实多数时候,我们并没有想过回报,因为付出的每个瞬间,都会成为记忆中的小美好,所以为何还要对结果耿耿于怀,反而因为我们没有期待,当有所收获的射候,才会更加地惊喜,虽然这短短的一生终将失去,不妨勇敢一点,不要让害怕付出,成为你爱而不得的理由,0K,我是 Caroline,关注我,每天一本好书,带您品味人生百态"
45,312000,14000,55000,2019-10-26 09:30:16,"掌阅,《亲密关糸》,出轨是否该被原谅","有很多人问,另一半出轨了,我要不要原谅ta,可能本就不存在,原谅这个答案吧,无论怎样你都会发现,你再也不会信任ta了,当ta换了新的发型,你会担心是给谁看,当ta不回家吃饭,你会猜疑是和谁在一起,ta花的每一分钱,生活里的每一个举动,都会令你不安,你们之间就像,《亲密关糸》里说的一样,过去的事就如同魅影一样,如影随形挥之不去,脑海中会不新想起那个,最不愿想起的画面,然后后悔,我为什么还要和他继续在一起,其实这很正常,因为我们都不是圣人,所以做不到既往不咎,面对你的伤害,我还是做不到释怀,那就算了吧,何必用别人的错误伤害自己呢,0K我是 Caroline,关注我,每天一本好书,带您品味人生百态"
44,117000,6008,23000,2019-10-24 18:42:31,"《小王子》,成年人也是过期了的小朋友","有人说,成长就是闭上了嘴,低下了头,不知道什么时候开始,我们总是扮演一个,个不动声色的大人,明明我们小附候想哭就哭,想笑就笑,这一秒想要抱抱,就绝不会等到下一秒,而现在,哪怕心里再苦,也要装作若无其事,《小王子》中有一句话,所有大人,都曾经是个小孩,却只有少数的人才记得,成年人其实也不过,是在小孩的世界里,努力扮演看成熟的大人,边抵抗看成长,想保留单纯和童真,一边逼隐忍,慢慢变圆滑和强大,一面向上攀爬,面向下倒娟,我并不觉得成年人的情绪稳定,是一种赞美,生活已经这么苦了,你又何必如此懂事,当情绪的堤坝快要崩溃肘,就由它泥沙俱下,别忘了,你可以善待你的悲伤和脆弱,因为你也只是个,刚过期的小朋友啊,0K我是 Caroline,关注我,每天一本好书,带您品味人生百态"
43,122000,4588,15000,2019-10-22 18:40:51,"《独居日记》,没有谁是为了谁而存在,1*自","你在爱情中缺乏安全戚吗,天问男朋友八百遍,你爱不爱我,不自觉的和他前女友比较,患得患失,不停地给对方发信息,还必须秒回,偶尔他加斑晚归,就担心他有了别人,吵架就说分手,来证明自己的重要性,因为你恿觉得他会离开,总觉得即使他离开,你都不会知情,把所有的安全戚,寄托到对方身上,但一次次换回的总是失望,《独居日记》中写到,要学会轻淡无形,保持足够的距离,在爱情里,我们要学会多爱自己,当把自已的人生,经苦的明明白白时,根本无需要多加讨好,对方就会像块被吸引的磁铁,不由自主地靠近你,保持距离并不代表不爱,只是因为在这个世界上,从来没有谁,是为了谁而存在的,0K我是 Caroline,关注我,每天一本好书,带你品味人生百态"
42,58000,2492,4467,2019-10-20 18:13:30,"《王尔德作品集》,我希望你过得好但不要比我好,厂2","你有嫉妒过你的朋友吗,当朋友上了名牌大学,找到了高薪的工作,嘴上说着祝福,但心里有时会想,为什么她这么幸运,怎么不是我,想完了又为自己的阴暗面威到愧疚,就像《王尔德作品集》中写道,要消受一个春风得意的朋友,需要非幸优良的天性,可能对于大多数女生而言,友情大概就是,我希望你过得好,但不要过得比我好,嫉妒其实是生活里的一种常态,宅让我们的关糸出现裂痕,让我们心存不安,但它在友情中不一定是一件坏事,正是因为我们身上,让对方所嫉妒的一切,才让我们成为了朋友,毕竟真正的友情,不一定是一尘不染,而应该是瑕不掩瑜,0K,我是 Caroline,每天一本好书,带您品味人生百态"
41,157000,9164,36000,2019-10-18 18:35:42,失望从来都不是一蹴而成,"我爱你但我已经不再喜欢你,是一种什么感觉,有一个回答是,我懂你的苦衷,也理解你的难处,我只是失望了,往后余生不想再与你相见,是从什么射候开始失望的呢,是加班到凌晨,另一半却因为要打游戏让自己回家,还是期待了很久的情人节,另一半却心不在焉毫无准备,约定好的旅行,想去看的电影,恿是一拖再拖,最后不了了之,失望从来都不是一蹴而成的,因为离开是一场长久的预谋,在决定放弃一个人之前,一定是在风中站了很久,只是被偏爱的人总是有恃无恐,以为你不会走,殊不知爱是有期限的,当被喜欢的时候不珍惜,可能分开了留下的只有遗憾,所以珍惜身边那个,满眼是你的人,毕竟她爱你,就像爱自己的生命,0K,我是 Caroline,关注我,每天一本好书,带您品味人生百态"
40,48000,2578,8960,2019-10-16 18:35:32,"《流全岁月》,不必试图让所有人都开心","你周围有这样的人吗,在你素颜的时候,她说你不修边幅,在你化妆的时候,她说你浓妆艳抹,当你被夸奖,她说你讨好上司,当你被批评,她又说你能力不行,即使你躺倒在地,让她踩在你身上,她还是会抱怨,踩看不够舒服,你永远都达不到,她心里的合格线,《流金岁月》里,有一句话说的特别好,无论做什么,记得为自己而做,我们没有必要介意,别人的评头论足,更没有必要,畏惧别人的嘲笑,因为评头论足,只是无聊人的消遣,取悦别人,也不是我们的“潜规则,乍见之欢,不如久处不厌,人生只有一次,所以一定要和让你开心的人,起度过,就算无人欣赏,我们默默绽放自已也好,很经朋反和信间我,很多朋及私信我,多朋友私信间杀,在哪里看带,在哪里昂书,给火家推落下拿阅@pp,给大家推荐下掌阅@pp,做近正好有,最近正有,你听书我买单的诺动,你听第我买的动,很多推荐过的书,都是兔费的,快去试动吧,快去认吧"
39,1134000,52000,171000,2020-01-01 12:00:00,"我爱你,但我已经不喜欢你了","和一个很爱的人分手,是什么威觉,可能就像,一个长发姑娘剪了短发,习惯性的摸发尾才意识到,原来一切都变了,走在有你的城市里,总觉得哪里都是你,就算离开,心里也无法忘记,喜欢你是真的,努力靠近你是真的,想要走到最后的心,也是真的,但一次比一次的寒心,更是真的,心有不甘却又无以为继,可能我们最好的结局,就是杳无音信吧,我们之间就像乘法一样,只要一方为零,即使另一方再努力,结果还是委,我爱你,从满心欢喜到心如死寂,你好像很爱我,但又好像没爱过,其实结束这段关糸,并不是没收你的幸福,而是老天都在心疼你,所以让你得以解脱,毕竟缘分的事,不负此生真的太难了,0K我是 Caroline,关注我,带您品味人生百态"
38,49000,1996,5860,2020-01-01 12:00:00,"真正的修养,是尊重每一个人","我有一个朋友她家境很好,但当她和收入不高的朋友,出来玩的时候,总是去一些,经济实惠的餐厅吃饭,她说,在不适当的场合,展现自己的优越威,会给别人带来压力,哪怕这并不是你的本意,这并不能,给别人带来什么帮助,只能让别人觉得你在炫耀,并产生一种距离感,我想,一个人的修养,往往不体现在,他如何对待,比自己身份高的人,而是体现在,比自己身份低的人,的确不同的家庭,经历和环境,会让很多人,有看无法避免的局限,当我们面对这些局限的时候,更应该保持一份同理心,尊重和体谅他人,毕竟,真正自信的人,并不需要,用这种在弱者面前的炫耀,依靠他人羡慕的方式,来增添自己的底气,0K,我是 Caroline,关注我,每天一本好书,带您品味人生百态"
